GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-01-18,100,A
GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-01-18,98,A
GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-01-18,99,A
GALLERIA MARKET,440 S VERMONT AVE,90020,2018-04-18,96,A
GALLERIA MARKET,440 S VERMONT AVE,90020,2018-04-18,96,A
GALLERIA MARKET,440 S VERMONT AVE,90020,2018-04-18,92,A
GALLERIA MARKET,440 S VERMONT AVE,90020,2018-07-11,94,A
GALLERIA MARKET,440 S VERMONT AVE,90020,2018-07-11,93,A
GALLERIA MARKET,440 S VERMONT AVE,90020,2018-07-11,96,A
GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-07-24,99,A
GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-07-24,96,A
GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-07-24,96,A
GALLERIA MARKET,3250 W OLYMPIC BLVD STE #100,90006,2018-07-24,99,A
GALLERIA TONKATSU,3250 W OLYMPIC BLVD STE #307,90006,2018-01-17,97,A
GALLERIA TONKATSU,3250 W OLYMPIC BLVD STE #307,90006,2018-07-26,98,A
GALVEZ MARKET,2040 E MARENGO ST,90033,2018-06-27,82,B
GAM JA GOL,3003 W OLYMPIC BLVD STE #107,90005,2018-02-16,96,A
GAME SPORTS BAR AND GRILL,5630 W MANCHESTER AVE,90045,2018-06-19,90,A
GAMEZ SPORTS BAR/ONYX LOUNGE,500 S SPRING ST,90013,2018-05-18,91,A
GAMEZ SPORTS BAR/ONYX LOUNGE,500 S SPRING ST,90013,2018-07-11,93,A
GAMJA BAWI,928 S WESTERN AVE STE 129,90006,2018-07-24,91,A
GAMMA RICH ARES,2500 W 8TH ST UNIT 103,90057,2018-02-15,90,A
GAMMA RICH ARES,2500 W 8TH ST UNIT 103,90057,2018-06-07,92,A
GANGJUNG,621 S WESTERN AVE #302,90010,2018-02-08,93,A
GANGJUNG,621 S WESTERN AVE #302,90010,2018-06-01,92,A
GARAGE PIZZA,4339 1/2 W SUNSET BLVD,90029,2018-02-07,93,A
GARAGE PIZZA,4339 1/2 W SUNSET BLVD,90029,2018-07-25,91,A
GARAM,600 N VERMONT AVE,90004,2018-02-20,90,A
GARAM,600 N VERMONT AVE,90004,2018-06-06,93,A
GARCIA MINI MARKET,4411 W PICO BLVD,90019,2018-05-23,95,A
GARCIA MINI MARKET,3207 S GRIFFITH AVE,90011,2018-06-27,98,A
GARCIA'S DISCOUNT,6221 S MAIN ST,90003,2018-04-09,91,A
GARCIA'S MINI MARKET,1300 S FIRESTONE BLVD,90001,2018-05-29,97,A
GARCIA'S MINI MARKET,450 E VERNON AVE,90011,2018-05-29,96,A
GARCIAS MARKET,300 S AVENUE 19,90031,2018-03-08,94,A
GARCIAS MINI,2721 S CENTRAL AVE,90011,2018-06-26,95,A
GARCONS DE CAFE,541 S SPRING ST # 114,90013,2018-01-05,96,A
GARCONS DE CAFE,541 S SPRING ST # 114,90013,2018-07-26,95,A
GARDELIS RESTAURANT,7963 MELROSE AVE,90046,2018-03-09,94,A
GARDELIS RESTAURANT,7963 MELROSE AVE,90046,2018-07-13,95,A
GARDEN CAFE,1990 S BUNDY DR STE #150,90025,2018-01-23,99,A
GARDEN CAFE,6420 WILSHIRE BLVD STE 120,90048,2018-01-24,93,A
GARDEN CAFE,1990 S BUNDY DR STE #150,90025,2018-07-03,94,A
GARDEN CAFE,6420 WILSHIRE BLVD STE 120,90048,2018-07-18,91,A
GARDEN LIQUOR,1479 WASHINGTON BLVD,90007,2018-06-21,90,A
GARDEN TERRACE @ THE GETTY,1200 GETTY CENTER DR,90049,2018-04-24,99,A
GARIBALDI MERCADO Y CARNICER,1051 W WASHINGTON BLVD STE A & B,90015,2018-04-06,95,A
GARO'S DELI,659 S BROADWAY STE GL-10,90014,2018-04-13,97,A
GARU'S LIQUOR MARKET,4879 W WASHINGTON BLVD,90016,2018-01-12,97,A
GATEWAY NEWSTAND,601 S FIGUEROA ST STE 175,90017,2018-06-21,100,A
GATEWAY NEWSTAND,6801 HOLLYWOOD BLVD STE 159,90028,2018-07-05,98,A
GAZEN,362 E 1ST ST,90012,2018-04-26,93,A
GAZEN,362 E 1ST ST,90012,2018-07-18,80,B
GAZEN,362 E 1ST ST,90012,2018-07-27,95,A
GELATERIA,541 S SPRING ST STE# 104,90013,2018-01-31,94,A
GELATERIA ULI,8044 W 3RD ST,90048,2018-02-14,94,A
GELATERIA ULI,8044 W 3RD ST,90048,2018-07-26,94,A
GELSON'S MARKET,5877 FRANKLIN AVE,90028,2018-04-26,96,A
GELSON'S MARKET,2725 HYPERION AVE,90027,2018-05-03,98,A
GELSON'S MARKET,2725 HYPERION AVE,90027,2018-05-03,99,A
GELSON'S MARKET,2725 HYPERION AVE,90027,2018-05-03,98,A
GELSON'S MARKET,2725 HYPERION AVE,90027,2018-05-03,98,A
GELSON'S MARKET,5877 FRANKLIN AVE,90028,2018-05-15,93,A
GELSON'S MARKET,5877 FRANKLIN AVE,90028,2018-07-25,96,A
GELSON'S MARKET,5877 FRANKLIN AVE,90028,2018-07-25,96,A
GELSON'S MARKET #394,10250 SANTA MONICA BLVD,90067,2018-05-10,94,A
GELSON'S MARKET #394,10250 SANTA MONICA BLVD,90067,2018-05-10,90,A
GENERAL NUTRITION CENTER,6106 W SUNSET BLVD,90028,2018-04-16,99,A
GENERAL NUTRITION CENTER #23,505 S FLOWER ST,90071,2018-04-12,98,A
GENERAL NUTRITION CENTERS,3452 WILSHIRE BLVD,90010,2018-07-19,98,A
GENESIS #2,1423 W PICO BLVD,90015,2018-02-20,96,A
GENESIS #2,1423 W PICO BLVD,90015,2018-06-14,92,A
GENESIS II,119 E 7TH ST,90014,2018-04-16,92,A
GENESIS II,119 E 7TH ST,90014,2018-07-11,93,A
GENESIS MINI MARKET SUPPLY,6420 S BROADWAY,90003,2018-06-27,92,A
GENESIS RESTAURANT Y PUPUSER,901 CYPRESS AVE,90065,2018-03-13,93,A
GENESIS RESTAURANT Y PUPUSER,901 CYPRESS AVE,90065,2018-07-11,91,A
GENGHIS COHEN,740 N FAIRFAX AVE,90046,2018-01-16,90,A
GENGHIS COHEN,740 N FAIRFAX AVE,90046,2018-06-05,91,A
GENKI GRILL,6355 WILSHIRE BLVD,90048,2018-01-19,90,A
GENKI GRILL,6355 WILSHIRE BLVD,90048,2018-04-12,90,A
GENKI GRILL,6355 WILSHIRE BLVD,90048,2018-06-21,92,A
GENTARO SOBA,735 S FIGUEROA ST #127,90017,2018-05-18,92,A
GENWA,5115 WILSHIRE BLVD STE A,90036,2018-05-21,93,A
GEONGDONG INC,210 N WESTERN AVE # 105,90004,2018-04-27,99,A
GEORGE TOWN CUPCAKE,143 S ROBERTSON BLVD,90048,2018-03-27,93,A
GEORGE'S DRIVE-IN BOYLE HEIGHTS,2311 E CESAR E CHAVEZ AVE,90033,2018-05-15,92,A
GEORGE'S GREEK GRILL,725 S FIGUEROA ST # 131,90017,2018-01-08,96,A
GEORGE'S GREEK GRILL,350 S GRAND AVE STE D-3,90071,2018-01-23,91,A
GEORGE'S GREEK GRILL,445 S FIGUEROA ST #102,90017,2018-04-16,84,B
GEORGE'S GREEK GRILL,445 S FIGUEROA ST #102,90017,2018-04-20,97,A
GEORGE'S GREEK GRILL,725 S FIGUEROA ST # 131,90017,2018-07-25,90,A
GEORGE'S GREEK GRILL,350 S GRAND AVE STE D-3,90071,2018-07-25,91,A
GERALDS MEAT MARKET,11201 S WILMINGTON AVE,90059,2018-02-26,93,A
GERALDS MEAT MARKET,11201 S WILMINGTON AVE,90059,2018-05-02,99,A
GERALDS MEAT MARKET,11201 S WILMINGTON AVE,90059,2018-07-24,93,A
GESSO FAIRFAX,801 N FAIRFAX AVE STE #101,90046,2018-02-28,91,A
GET BBUL,3189 1/2 W OLYMPIC BLVD,90006,2018-04-06,90,A
GIAMELA'S,3178 LOS FELIZ BLVD,90039,2018-01-17,92,A
GIAMELA'S,3178 LOS FELIZ BLVD,90039,2018-06-05,93,A
GIFTMART LAOC,5249 W CENTURY BLVD,90045,2018-05-23,97,A
GIGI HOUSE,608 S NEW HAMPSHIRE AVE,90005,2018-07-12,91,A
GIGI'S BAKERY & CAFE,2200 W TEMPLE ST,90026,2018-03-08,92,A
GIGI'S BAKERY & CAFE,2200 W TEMPLE ST,90026,2018-05-21,94,A
GIGO'S CAFE AND DELI,853 N BROADWAY ST,90012,2018-01-25,95,A
GIGO'S CAFE AND DELI,853 N BROADWAY ST,90012,2018-06-07,93,A
GIL'S GROCERY MARKET,10815 S FIGUEROA ST,90061,2018-06-11,91,A
GIL'S SUPER BURGER,730 S HILL ST,90014,2018-04-11,97,A
GIL'S SUPER BURGER,730 S HILL ST,90014,2018-06-27,93,A
GINGERGRASS SILVERLAKE LLC,2396 GLENDALE BLVD,90039,2018-03-01,84,B
GINGERGRASS SILVERLAKE LLC,2396 GLENDALE BLVD,90039,2018-07-31,80,B
GINGERS DIVINE ICE CREAMS,12550 W WASHINGTON BLVD,90066,2018-06-20,94,A
GISH BAC RESTAURANT,4163 W WASHINGTON BLVD,90018,2018-03-14,96,A
GIULIA,655 S HOPE ST # 101,90017,2018-05-04,91,A
GIVING TREE COFFEE,1662 1/2 W ADAMS BLVD,90007,2018-03-08,96,A
GJ'S SPOT,8120 S VERMONT AVE,90044,2018-06-28,95,A
GJUSTA,320 SUNSET AVE,90291,2018-03-27,91,A
GLADY'S DONUTS,830 E WASHINGTON BLVD #6,90022,2018-06-27,96,A
GLASS HOOKAH LOUNGE,646 N MARTEL AVE,90036,2018-02-21,90,A
GLASS HOOKAH LOUNGE,646 N MARTEL AVE,90036,2018-06-21,90,A
GLATT MART,8708 W PICO BLVD,90035,2018-02-06,95,A
GLATT MART,8708 W PICO BLVD,90035,2018-02-06,95,A
GLATT MART,8708 W PICO BLVD,90035,2018-02-06,94,A
GLATT MART,8708 W PICO BLVD,90035,2018-06-13,95,A
GLATT MART,8708 W PICO BLVD,90035,2018-06-13,96,A
GLATT MART KITCHEN,8706 W PICO BLVD,90035,2018-02-06,95,A
GLATT MART KITCHEN,8706 W PICO BLVD,90035,2018-06-13,90,A
GLATT WESTERN KOSHER,444 N FAIRFAX AVE,90036,2018-04-18,94,A
GLEN MARKET,1603 N BEVERLY GLEN BLVD,90077,2018-06-15,95,A
GLENDALE BLVD CHEVRON,501 N GLENDALE BLVD,90026,2018-06-12,98,A
GLOBAL BEER INC,12020 S CENTRAL AVE,90059,2018-02-14,97,A
GLORIA'S CAFE,10227 VENICE BLVD,90034,2018-07-25,90,A
GLORIA'S CAFE FOOD SERVICE,231 N AVENUE 50,90042,2018-04-03,94,A
GLORIA'S CAFE FOOD SERVICE,231 N AVENUE 50,90042,2018-07-11,91,A
GLORIA'S PUEBLITO,1913 E GAGE AVE,90001,2018-05-08,90,A
GLOWING JUICES,1557 ECHO PARK AVE,90026,2018-05-16,95,A
GM FOOD CONCESSIONS,3900 CRYSTAL SPRINGS DR,90027,2018-01-23,91,A
GM FOOD CONCESSIONS,3900 CRYSTAL SPRINGS DR,90027,2018-03-20,91,A
GNC #1158,510 W 6TH ST STE #104,90014,2018-05-29,99,A
GNC #2542,4550 W PICO BLVD # C304,90019,2018-05-23,100,A
GNC 0717,1833 S LA CIENEGA BLVD,90035,2018-06-28,98,A
GNC C#2479,6801 HOLLYWOOD BLVD STE #321,90028,2018-07-05,98,A
GNC C#257,2700 COLORADO BLVD,90041,2018-03-29,99,A
GNC C#5165,316 W 7TH ST,90014,2018-05-29,97,A
GO GET EM TIGER,230 N LARCHMONT BLVD,90004,2018-07-05,91,A
GO HYANG SAN CHUN,345 S WESTERN AVE,90020,2018-01-31,91,A
GO HYANG SAN CHUN,345 S WESTERN AVE,90020,2018-05-24,91,A
GO POCHA,401 S VERMONT AVE # 7-8,90020,2018-04-13,85,B
GO POCHA,401 S VERMONT AVE # 7-8,90020,2018-06-20,84,B
GOAL,8334 W 3RD ST,90048,2018-01-16,90,A
GOBI MONGOLIAN BBQ,2827 W SUNSET BLVD,90026,2018-02-06,94,A
GOBI MONGOLIAN BBQ,2827 W SUNSET BLVD,90026,2018-07-17,97,A
GOGOBOP,3456 WILSHIRE BLVD,90010,2018-01-02,91,A
GOGOBOP,3456 WILSHIRE BLVD,90010,2018-05-07,90,A
GOLD MEDAL CHINESE FOOD,1600 W 6TH ST,90017,2018-04-09,92,A
GOLD ROOM,1558 W SUNSET BLVD,90063,2018-05-25,97,A
GOLD'S GYM,1016 N COLE AVE,90038,2018-04-24,95,A
GOLDEN BIRD,2847 S CRENSHAW BLVD,90016,2018-01-24,94,A
GOLDEN BIRD,2847 S CRENSHAW BLVD,90016,2018-07-13,95,A
GOLDEN BIRD INC.,8300 S WESTERN AVE,90047,2018-02-02,97,A
GOLDEN BIRD INC.,8300 S WESTERN AVE,90047,2018-05-21,96,A
GOLDEN BURGER,1938 W 3RD ST,90057,2018-06-12,98,A
GOLDEN CRANE EXPRESS,808 S ALVARADO ST # A,90057,2018-01-17,96,A
GOLDEN CRANE EXPRESS,808 S ALVARADO ST # A,90057,2018-06-08,95,A
GOLDEN DRAGON,960 N BROADWAY,90012,2018-04-23,85,B
GOLDEN DRAGON,960 N BROADWAY,90012,2018-07-18,73,C
GOLDEN DRAGON,960 N BROADWAY,90012,2018-07-27,77,C
GOLDEN EAGLE UNIVERSITY CLUB,5151 E STATE UNIVERSITY DR,90032,2018-04-19,94,A
GOLDEN FOREST MONGOLIAN BBQ,7315 N FIGUEROA ST # 102,90041,2018-01-18,94,A
GOLDEN FOREST MONGOLIAN BBQ,7315 N FIGUEROA ST # 102,90041,2018-02-14,94,A
GOLDEN GOPHER,417 W 8TH ST,90014,2018-02-01,97,A
GOLDEN INDIAN GRILL,5954 W PICO BLVD,90035,2018-04-10,90,A
GOLDEN LAKE EATERY,424 W COLLEGE ST UNIT E,90012,2018-05-24,90,A
GOLDEN LI INT'L CO.,3590 E 1ST ST,90063,2018-07-23,94,A
GOLDEN LIQUOR,3924 N FIGUEROA ST,90065,2018-04-20,94,A
GOLDEN LOTUS,5001 WILSHIRE BLVD STE 102,90036,2018-04-16,95,A
GOLDEN MONGOLIAN RESTAURANT,3012 WILSHIRE BLVD,90010,2018-01-23,95,A
GOLDEN MONGOLIAN RESTAURANT,3012 WILSHIRE BLVD,90010,2018-05-10,97,A
GOLDEN MONGOLIAN RESTAURANT,3012 WILSHIRE BLVD,90010,2018-07-30,95,A
GOLDEN OX 2000,108 E FLORENCE AVE,90003,2018-04-19,85,B
GOLDEN OX 2000,108 E FLORENCE AVE,90003,2018-07-16,95,A
GOLDEN POUCH,3324 W 6TH ST # E1,90020,2018-04-04,96,A
GOLDEN POUCH,3324 W 6TH ST # E1,90020,2018-07-19,94,A
GOLDEN ROAD BREWERY,317 S BROADWAY ST # 12,90013,2018-04-23,91,A
GOLDEN ROAD BREWING,5410 W SAN FERNANDO RD,90039,2018-01-18,92,A
GOLDEN ROAD BREWING,5410 W SAN FERNANDO RD,90039,2018-03-21,96,A
GOLDEN SEAFOOD EXPRESS,1601 E IMPERIAL HWY STE 103-A,90059,2018-02-27,99,A
GOLDEN SEAFOOD EXPRESS,1601 E IMPERIAL HWY STE 103-A,90059,2018-05-17,94,A
GOLDEN SEAFOOD EXPRESS,1601 E IMPERIAL HWY STE 103-A,90059,2018-07-25,98,A
GOLDEN WOK,3403 W SLAUSON AVE,90043,2018-06-12,93,A
GOLDIES,8422 W 3RD ST,90042,2018-05-22,93,A
GOLDS GYM,725 S FIGUEROA ST STE 100,90017,2018-05-11,96,A
GOLF CLUBHOUSE GRIFFITH PARK,4730 CRYSTAL SPRINGS DR,90027,2018-01-03,85,B
GOLF CLUBHOUSE GRIFFITH PARK,4730 CRYSTAL SPRINGS DR,90027,2018-01-08,94,A
GOLF CLUBHOUSE GRIFFITH PARK,4730 CRYSTAL SPRINGS DR,90027,2018-03-20,92,A
GOLFO DE FONSECA,1618 W 6TH ST,90017,2018-04-26,91,A
GOLFO DE FONSECA RESTAURANT,808 N VERMONT AVE,90029,2018-01-10,93,A
GOLFO DE FONSECA RESTAURANT,808 N VERMONT AVE,90029,2018-06-05,82,B
GOLFO DE FONSECA RESTAURANT,808 N VERMONT AVE,90029,2018-06-21,90,A
GOLTONG CHICKEN,3625 W 6TH ST STE 120A,90020,2018-04-12,93,A
GOLTONG CHICKEN,3625 W 6TH ST STE 120A,90020,2018-07-17,94,A
GONG CHA,3785 WILSHIRE BLVD # 107E,90010,2018-04-18,95,A
GONG CHA CAFE - LITTLE TOKYO,318 E 2ND ST STE A,90012,2018-03-07,95,A
GONG CHA CAFE - LITTLE TOKYO,318 E 2ND ST STE A,90012,2018-07-06,95,A
GONZALEZ FLOWERS & PARTY SUPPLIES,7903 ALIX AVE,90001,2018-06-13,96,A
GOOD DAY DONUTS & CHINESE FO,1912 S LA BREA AVE,90016,2018-04-04,90,A
GOOD DAY DONUTS & CHINESE FO,1912 S LA BREA AVE,90016,2018-07-10,92,A
GOOD GIRL DINETTE,110 N AVENUE 56,90042,2018-04-03,94,A
GOOD GIRL DINETTE,110 N AVENUE 56,90042,2018-07-11,95,A
GOOD MEASURE,3224 GLENDALE BLVD,90039,2018-03-01,96,A
GOOD MEASURE,3224 GLENDALE BLVD,90039,2018-05-16,97,A
GOOD PEOPLE COFFEE CO,11609 SANTA MONICA BLVD,90025,2018-04-13,91,A
GOOD SAMARITAN HOSPITAL,1245 W WILSHIRE BLVD # 100,90017,2018-05-23,93,A
GOOD STUFF BURGERS,11903 W OLYMPIC BLVD,90064,2018-07-12,91,A
GOOD TIME DONUTS,2548 W TEMPLE ST,90026,2018-04-09,93,A
GOODGIRL THE DOG,2024 S SAWTELLE BLVD,90025,2018-04-20,93,A
GOODIES TRIMANA,5757 W CENTURY BLVD,90045,2018-03-28,98,A
GOOPOJIB,3071 W 8TH ST,90005,2018-01-10,83,B
GOOPOJIB,3071 W 8TH ST,90005,2018-07-24,93,A
GOTKOSHER,8914 W PICO BLVD,90035,2018-04-13,91,A
GOURMET BITES,11500 W OLYMPIC BLVD STE #140,90064,2018-02-01,87,B
GOURMET BITES,11500 W OLYMPIC BLVD STE #140,90064,2018-06-26,91,A
GOURMET COFFEE,505 S FLOWER ST # B620,90071,2018-04-12,99,A
GOURMET LIQUOR,714 W GAGE AVE,90044,2018-03-27,94,A
GOURMET LIQUOR,826 S ALVARADO ST,90057,2018-06-12,97,A
GOURMET MARKET AND SPIRITS,716 S LOS ANGELES ST STE #A,90014,2018-04-06,98,A
GOURMET MARKET AND SPIRITS,716 S LOS ANGELES ST STE #A,90014,2018-06-26,98,A
GOURMET WINES AND SPIRITS,300 S GRAND AVE # LP110,90071,2018-06-22,99,A
GPM MARKET,2608 S NORMANDIE AVE,90007,2018-03-14,94,A
GRACE CAFE,1221 W 3RD ST # 265,90017,2018-04-30,90,A
GRACE MARKET,5500 S COMPTON AVE,90011,2018-04-17,90,A
GRACIE'S PIZZA,4330 MELROSE AVE,90029,2018-03-13,92,A
GRACIELAS,2553 W PICO BLVD,90006,2018-04-02,93,A
GRAND CENTRAL   97 MARKET,1831 JAMES M WOOD BLVD,90006,2018-06-21,96,A
GRAND CENTRAL 99 CENT STORE,317 S BROADWAY BSMNT BSMNT,90013,2018-06-25,97,A
GRAND PRIZE LIQUORS,4555 W WASHINGTON BLVD,90019,2018-02-22,94,A
GRAND STAR,943 SUN MUN WAY,90012,2018-02-07,98,A
GRAND VIEW LIQUOR,12203 VENICE BLVD,90066,2018-04-24,98,A
GRAND VIEW MARKET,12210 VENICE BLVD,90066,2018-01-23,93,A
GRAND VIEW MARKET,12210 VENICE BLVD,90066,2018-06-18,97,A
GRANDE VISTA LIQUOR & MARKET,3124 E 4TH ST,90063,2018-01-08,98,A
GRANDES MINI MARKET,4350 MELROSE AVE,90029,2018-02-13,98,A
GRANDES MINI MARKET,4350 MELROSE AVE,90029,2018-05-01,93,A
GRANDES MINI MARKET,4350 MELROSE AVE,90029,2018-07-24,94,A
GRANDMA'S DELI,7300 W SUNSET BLVD STE #M,90046,2018-04-18,94,A
GRANDYS GOODIES DONUTS,4365 S CENTRAL AVE,90011,2018-04-03,95,A
GRANNY'S DONUTS,1681 N EASTERN AVE,90063,2018-03-27,97,A
GRANNY'S DONUTS,1681 N EASTERN AVE,90063,2018-06-12,95,A
GRANNY'S KITCHEN,5440 CENTRAL AVE UNIT B,90011,2018-01-17,96,A
GRANNY'S KITCHEN,5440 CENTRAL AVE UNIT B,90011,2018-06-20,91,A
GRAUMAN THEATER,6925 HOLLYWOOD BLVD,90028,2018-05-15,99,A
GRECO'S NEW YORK PIZZA,6814 HOLLYWOOD BLVD,90028,2018-02-06,95,A
GRECO'S NEW YORK PIZZA,6814 HOLLYWOOD BLVD,90028,2018-06-07,97,A
GREEK KABOB INC.,11911 W OLYMPIC BLVD,90064,2018-02-05,98,A
GREEK KABOB INC.,11911 W OLYMPIC BLVD,90064,2018-07-23,97,A
GREEN APPLE MARKET,300 E 5TH ST,90013,2018-05-07,90,A
GREEN APPLE MARKET # 3,500 S SAN PEDRO ST # #B,90013,2018-06-29,95,A
GREEN BLATTS,8019 W SUNSET BLVD,90046,2018-04-24,98,A
GREEN DAIRY,6400 S WESTERN AVE,90047,2018-02-23,95,A
GREEN EARTH CAFE,6801 HOLLYWOOD BLVD STE 325,90028,2018-02-06,95,A
GREEN EARTH CAFE,6801 HOLLYWOOD BLVD STE 325,90028,2018-07-26,93,A
GREEN FARM NUTRITION,4972 W PICO BLVD # 104B,90019,2018-06-07,96,A
GREEN GROTTO JUICE BAR,541 S SPRING ST,90013,2018-01-16,93,A
GREEN HEALTH,757 S VERMONT AVE,90005,2018-05-02,96,A
GREEN HEALTH,757 S VERMONT AVE,90005,2018-07-02,96,A
GREEN HOUSE,1100 S SAN PEDRO ST # N1,90015,2018-01-03,90,A
GREEN HOUSE,6333 W 3RD ST,90036,2018-01-08,93,A
GREEN HOUSE,1100 S SAN PEDRO ST # N1,90015,2018-05-09,98,A
GREEN HOUSE,6333 W 3RD ST,90036,2018-07-23,91,A
GREEN LEAF @ USC,929 W JEFFERSON BLVD # 1500,90089,2018-03-07,96,A
GREEN LEAF @ USC,929 W JEFFERSON BLVD # 1500,90089,2018-06-13,96,A
GREEN LIFE MARKET,664 S BIXEL ST,90017,2018-05-17,94,A
GREEN MILL LIQUOR,3812 E WHITTIER BLVD,90023,2018-06-05,96,A
GREEN OLIVE,11086 SANTA MONICA BLVD,90025,2018-03-05,91,A
GREEN ROOM BILLIARDS,3458 N SAN FERNANDO RD,90065,2018-04-25,94,A
GREEN ROOM BILLIARDS,3458 N SAN FERNANDO RD,90065,2018-06-13,96,A
GREEN TABLE CAFE,5998 W PICO BLVD,90035,2018-04-02,94,A
GREEN TEA HOUSE CHINESE RESTAURANT,7226 W SUNSET BLVD,90046,2018-03-13,93,A
GREEN TEA HOUSE CHINESE RESTAURANT,7226 W SUNSET BLVD,90046,2018-07-26,82,B
GREENFIELD DAIRY #3,8303 S NORMANDIE AVE,90044,2018-06-28,94,A
GREENHOUSE JUICE BAR,5235 LANKERSHIM BLVD,91601,2018-02-28,94,A
GREENLEAF CHOP SHOP,6201 HOLLYWOOD BLVD # 120,90028,2018-05-29,93,A
GREENLEAF GOURMET CHOPSHOP,1888 CENTURY PARK E STE 110,90067,2018-02-13,90,A
GREENWICH VILLAGE PIZZARIA,512 E WASHINGTON BLVD,90015,2018-02-07,92,A
GREENWICH VILLAGE PIZZARIA,512 E WASHINGTON BLVD,90015,2018-07-10,91,A
GREYHOUND FOOD SERVICE INC,1716 E 7TH ST,90021,2018-05-02,93,A
GRIDDLE CAFE,7916 W SUNSET BLVD,90046,2018-03-07,92,A
GRIFFIN CLUB LOS ANGELES,3084 MOTOR AVE,90065,2018-04-02,90,A
GRIFFIN CLUB LOS ANGELES,3084 MOTOR AVE,90065,2018-04-02,90,A
GRILL CITY - PREP KITCHEN,2700 COLORADO BLVD,90041,2018-01-02,92,A
GRILL CITY - PREP KITCHEN,2700 COLORADO BLVD,90041,2018-03-21,94,A
GRILL CITY - PREP KITCHEN,2700 COLORADO BLVD,90041,2018-07-19,94,A
GRILL CITY & CRISPY TOWN MAIN KITCHEN,2700 COLORADO BLVD,90041,2018-01-02,94,A
GRILL CITY & CRISPY TOWN MAIN KITCHEN,2700 COLORADO BLVD,90041,2018-03-21,94,A
GRILL CITY & CRISPY TOWN MAIN KITCHEN,2700 COLORADO BLVD,90041,2018-07-19,93,A
GRILL THAI,450 S WESTERN AVE,90020,2018-02-13,91,A
GRILL THAI,450 S WESTERN AVE,90020,2018-07-11,97,A
GRILLED FRAICHE,5800 W WEST BLVD,90043,2018-01-30,95,A
GRILLIANT,10861 LINDBROOK DR,90024,2018-02-14,90,A
GRILLIANT,10861 LINDBROOK DR,90024,2018-04-24,92,A
GRINDER,525 W 28TH ST,90007,2018-03-06,97,A
GRINDER,525 W 28TH ST,90007,2018-06-07,94,A
GROCERY OUTLET,1120 W 6TH ST # 103,90017,2018-03-09,97,A
GROUND WORK COFFEE,811 TRACTION AVE,90013,2018-04-17,96,A
GROUNDWORK,1501 N CAHUENGA BLVD,90028,2018-07-23,94,A
GROUNDWORK COFFEE -THE GROVE (KIOSK),189 THE GROVE DRIVE # K2,90036,2018-01-24,93,A
GROW,300 S SANTA FE AVE,90013,2018-04-05,97,A
GROW,300 S SANTA FE AVE,90013,2018-06-08,98,A
GROW,300 S SANTA FE AVE,90013,2018-07-24,93,A
GRUB,911 SEWARD ST,90038,2018-04-24,94,A
GUADALA HARRY'S BURITO JOINT,541 S SPRING ST # 106,90013,2018-03-21,95,A
GUADALA HARRY'S BURITO JOINT,541 S SPRING ST # 106,90013,2018-05-31,95,A
GUADALAJARA BUFFET,3277 E CESAR E. CHAVEZ AVE,90063,2018-05-30,90,A
GUADALAJARA CITY,1805 1/2 FLORENCE AVE,90001,2018-04-24,87,B
GUADALAJARA MARKET,1103 S LORENA ST,90023,2018-01-25,94,A
GUADALAJARA MEAT MARKET,1985 E FIRESTONE BLVD,90001,2018-02-23,98,A
GUADALUPANA MEAT,4005 CITY TERRACE DR,90063,2018-03-28,93,A
GUADALUPANA MINI MARKET,5726 SANTA MONICA BLVD,90038,2018-04-24,95,A
GUANAQUITA BAKERY & PUPUSERI,6242 SANTA MONICA BLVD,90038,2018-01-03,93,A
GUANAQUITA BAKERY & PUPUSERI,6242 SANTA MONICA BLVD,90038,2018-05-29,90,A
GUATEMALA IMPORTS,2212 W 7TH ST,90057,2018-04-23,93,A
GUATEMALA RESTAURANT,743 S UNION AVE,90017,2018-04-17,94,A
GUATEMALTECA BAKERY,4032 BEVERLY BLVD,90004,2018-03-02,95,A
GUATEMALTECA BAKERY,4032 BEVERLY BLVD,90004,2018-03-02,99,A
GUATEMALTECA BAKERY,4032 BEVERLY BLVD,90004,2018-07-06,96,A
GUATEMALTECA BAKERY,4032 BEVERLY BLVD,90004,2018-07-06,97,A
GUATEPAN BAKERY,982 W VERNON AVE,90037,2018-01-18,90,A
GUATEPAN BAKERY,982 W VERNON AVE,90037,2018-06-18,92,A
GUCKENHEIMER,12312 W OLYMPIC BLVD,90025,2018-01-11,98,A
GUCKENHEIMER,12312 W OLYMPIC BLVD,90025,2018-05-10,98,A
GUELAGUETZA,3014 W OLYMPIC BLVD,90006,2018-03-29,93,A
GUERRA ENRIQUE,4701 S BROADWAY,90037,2018-04-03,96,A
GUERRA ENRIQUE,4701 S BROADWAY,90037,2018-07-24,91,A
GUISADOS,1261 W SUNSET BLVD,90026,2018-01-23,94,A
GUISADOS,541 S SPRING ST,90013,2018-01-25,97,A
